region,product,date,revenue,units_sold,inventory,customer_count,churn_rate,promo_active
West,ProductB,2024-07-22,22087.7,369,165.6,120,0.0338,0
West,ProductB,2024-07-29,21049.37,327,127.3,97,0.0345,0
West,ProductB,2024-08-05,22874.09,395,157.9,117,0.0355,0
West,ProductB,2024-08-12,32832.67,593,236.1,179,0.0356,0
West,ProductB,2024-08-19,32303.95,590,216.9,163,0.0323,0
West,ProductB,2024-08-26,30372.91,459,183.1,124,0.0349,0
West,ProductB,2024-09-02,20207.88,357,132.6,118,0.0322,0
West,ProductB,2024-09-09,19973.440000000002,379,153.6,134,0.036,0
West,ProductB,2024-09-16,20256.87,328,130.9,89,0.0399,0
West,ProductB,2024-09-23,19076.55,344,147.7,84,0.0349,0
West,ProductB,2024-09-30,19003.56,335,128.9,91,0.0312,0
West,ProductB,2024-10-07,17740.47,329,138.3,85,0.0314,0
West,ProductB,2024-10-14,17719.76,284,110.9,95,0.0322,0
West,ProductB,2024-10-21,17193.07,268,94.9,69,0.036,0
West,ProductB,2024-10-28,16392.37,245,98.7,72,0.0342,0
West,ProductB,2024-11-04,16367.24,285,120.0,71,0.0323,0
West,ProductB,2024-11-11,16447.91,273,115.1,81,0.0369,0
West,ProductB,2024-11-18,15793.33,226,96.1,64,0.0388,0
West,ProductB,2024-11-25,15751.97,255,91.6,69,0.0375,0
West,ProductB,2024-12-02,16425.1,259,92.0,66,0.0339,1
West,ProductB,2024-12-09,17914.6,306,114.1,87,0.0402,1
West,ProductB,2024-12-16,15723.12,252,97.3,63,0.0345,1
West,ProductB,2024-12-23,18135.85,327,128.6,108,0.0336,1
West,ProductB,2024-12-30,17820.88,294,112.9,84,0.029,1
West,ProductB,2025-01-06,15237.55,290,112.1,69,0.0297,1
West,ProductB,2025-01-13,15167.63,247,105.0,64,0.038,0
West,ProductB,2025-01-20,15169.76,246,94.4,72,0.0348,0
West,ProductB,2025-01-27,15198.8,260,100.0,71,0.0292,0
West,ProductB,2025-02-03,15140.27,266,114.6,95,0.0395,0
West,ProductB,2025-02-10,16111.21,277,109.6,89,0.0333,0
West,ProductB,2025-02-17,15546.220000000001,282,108.1,74,0.0307,0
West,ProductB,2025-02-24,15901.47,247,87.7,63,0.0365,0
West,ProductB,2025-03-03,16306.939999999999,277,102.4,75,0.0371,0
West,ProductB,2025-03-10,17209.26,313,130.7,93,0.037,0
West,ProductB,2025-03-17,17125.58,303,117.1,82,0.0359,0
West,ProductB,2025-03-24,17563.54,316,118.7,78,0.0312,0
West,ProductB,2025-03-31,18297.0,295,117.4,83,0.0346,0
West,ProductB,2025-04-07,18353.27,319,108.1,92,0.0347,0
West,ProductB,2025-04-14,19353.64,305,132.0,80,0.0338,0
West,ProductB,2025-04-21,19606.84,310,112.0,87,0.0335,0
West,ProductB,2025-04-28,20215.66,336,134.4,91,0.0386,0
West,ProductB,2025-05-05,20452.28,358,148.1,102,0.0333,0
West,ProductB,2025-05-12,20405.69,383,142.1,114,0.0358,0
West,ProductB,2025-05-19,20804.25,318,136.0,81,0.0366,0
West,ProductB,2025-05-26,23250.32,434,170.7,113,0.0413,1
West,ProductB,2025-06-02,24767.75,399,157.6,121,0.0349,1
West,ProductB,2025-06-09,22009.260000000002,365,147.3,116,0.031,0
West,ProductB,2025-06-16,22329.989999999998,372,158.4,104,0.0357,0
West,ProductB,2025-06-23,21794.94,327,145.1,91,0.032,0
West,ProductB,2025-06-30,21382.6,371,153.3,120,0.0394,0
West,ProductB,2025-07-07,22195.079999999998,355,140.0,110,0.0353,0
West,ProductB,2025-07-14,22060.4,343,137.3,108,0.0323,0
West,ProductB,2025-07-21,20996.7,349,128.7,128,0.0328,0
West,ProductB,2025-07-28,22073.93,360,116.9,98,0.0271,0
West,ProductB,2025-08-04,21599.41,327,142.3,94,0.0403,0
West,ProductB,2025-08-11,20760.78,359,142.3,108,0.0327,0
West,ProductB,2025-08-18,21391.4,355,151.4,110,0.0308,0
West,ProductB,2025-08-25,20874.82,334,124.0,83,0.0336,0
West,ProductB,2025-09-01,20325.93,315,130.1,80,0.0337,0
West,ProductB,2025-09-08,19858.8,355,137.9,121,0.0372,0
West,ProductB,2025-09-15,19047.98,320,132.1,86,0.0349,0
West,ProductB,2025-09-22,19328.7,331,127.0,105,0.0351,0
West,ProductB,2025-09-29,18687.16,304,129.4,68,0.0315,0
West,ProductB,2025-10-06,17765.53,304,109.3,92,0.0348,0
West,ProductB,2025-10-13,16802.010000000002,274,103.3,71,0.0341,0
West,ProductB,2025-10-20,17083.23,279,110.6,85,0.0341,0
West,ProductB,2025-10-27,17017.51,278,102.6,85,0.0344,0
West,ProductB,2025-11-03,16500.73,277,108.7,89,0.0396,0
West,ProductB,2025-11-10,16105.3,258,110.0,71,0.0365,0
West,ProductB,2025-11-17,16246.39,278,114.3,88,0.0354,0
West,ProductB,2025-11-24,15096.67,232,88.6,77,0.0317,0
West,ProductB,2025-12-01,17036.37,330,125.3,100,0.038,1
West,ProductB,2025-12-08,17776.27,268,114.7,73,0.0323,1
West,ProductB,2025-12-15,17344.52,291,113.7,78,0.034,1
West,ProductB,2025-12-22,18152.22,297,122.6,85,0.0388,1
West,ProductB,2025-12-29,17192.55,308,126.6,81,0.0349,1
West,ProductB,2026-01-05,5043.48,68,80.5,18,0.0357,1
West,ProductC,2024-01-01,1668.45,30,65.0,11,0.0483,0
West,ProductC,2024-01-08,11985.14,212,94.9,57,0.0357,0
West,ProductC,2024-01-15,11741.23,209,100.6,55,0.0325,0
West,ProductC,2024-01-22,11829.31,214,86.9,54,0.0437,0
West,ProductC,2024-01-29,12035.55,200,85.7,64,0.0397,0
West,ProductC,2024-02-05,12208.68,183,76.0,50,0.0336,0
West,ProductC,2024-02-12,12623.16,206,64.7,67,0.0411,0
West,ProductC,2024-02-19,12507.86,207,72.3,54,0.0336,0
West,ProductC,2024-02-26,12787.53,187,79.4,60,0.0275,0
West,ProductC,2024-03-04,13384.31,237,89.0,71,0.0352,0
West,ProductC,2024-03-11,13569.16,250,94.6,82,0.0366,0
West,ProductC,2024-03-18,14138.71,248,94.9,72,0.0337,0
West,ProductC,2024-03-25,14405.44,240,91.9,76,0.0373,0
West,ProductC,2024-04-01,14610.37,252,94.9,79,0.0398,0
West,ProductC,2024-04-08,14941.2,232,97.6,60,0.0346,0
West,ProductC,2024-04-15,15713.66,249,91.4,57,0.0299,0
West,ProductC,2024-04-22,15797.79,249,90.0,80,0.0381,0
West,ProductC,2024-04-29,15751.63,240,90.7,57,0.0383,0
West,ProductC,2024-05-06,16208.529999999999,314,122.0,87,0.0333,0
West,ProductC,2024-05-13,16949.25,281,110.7,85,0.0313,0
West,ProductC,2024-05-20,17093.760000000002,290,118.6,81,0.0348,0
West,ProductC,2024-05-27,18505.72,336,136.4,89,0.0329,1
West,ProductC,2024-06-03,20503.78,347,123.1,105,0.0397,1
West,ProductC,2024-06-10,17476.32,282,113.7,69,0.0343,0
West,ProductC,2024-06-17,17853.57,296,127.4,85,0.0335,0
West,ProductC,2024-06-24,17270.01,258,107.4,83,0.0383,0
West,ProductC,2024-07-01,17122.97,272,101.4,73,0.0403,0
West,ProductC,2024-07-08,18233.92,322,134.6,93,0.0316,0
West,ProductC,2024-07-15,18169.05,278,109.3,75,0.0336,0
West,ProductC,2024-07-22,18217.8,272,97.3,82,0.0388,0
West,ProductC,2024-07-29,17264.85,282,117.7,85,0.0341,0
West,ProductC,2024-08-05,18486.87,328,134.1,95,0.0343,0
West,ProductC,2024-08-12,26474.91,416,135.0,125,0.0313,0
West,ProductC,2024-08-19,26005.58,442,157.4,139,0.0373,0
West,ProductC,2024-08-26,24284.75,407,152.1,129,0.0322,0
West,ProductC,2024-09-02,16779.89,276,102.3,94,0.0341,0
West,ProductC,2024-09-09,15643.18,260,118.9,77,0.0315,0
West,ProductC,2024-09-16,15404.58,265,105.7,57,0.0371,0
West,ProductC,2024-09-23,14874.44,243,103.1,66,0.0339,0
West,ProductC,2024-09-30,15070.77,246,95.3,69,0.0378,0
West,ProductC,2024-10-07,14284.07,228,82.0,65,0.0429,0
West,ProductC,2024-10-14,14400.25,242,97.6,81,0.0377,0
West,ProductC,2024-10-21,13613.66,231,80.3,71,0.0369,0
West,ProductC,2024-10-28,14043.76,236,101.6,76,0.0294,0
West,ProductC,2024-11-04,13101.87,208,73.0,55,0.0361,0
West,ProductC,2024-11-11,13032.14,226,88.1,63,0.0316,0
West,ProductC,2024-11-18,12781.529999999999,210,79.7,59,0.0366,0
West,ProductC,2024-11-25,12433.51,188,83.9,46,0.0365,0
West,ProductC,2024-12-02,13125.35,239,94.1,71,0.0371,1
West,ProductC,2024-12-09,14569.99,247,83.4,79,0.0389,1
West,ProductC,2024-12-16,12614.09,203,72.9,49,0.033,1
West,ProductC,2024-12-23,13929.57,212,77.4,56,0.0391,1
West,ProductC,2024-12-30,13626.96,239,96.4,66,0.0324,1
West,ProductC,2025-01-06,11894.89,199,83.6,62,0.0365,1
West,ProductC,2025-01-13,12013.64,207,91.3,56,0.0344,0
West,ProductC,2025-01-20,11977.48,202,77.0,62,0.035,0
West,ProductC,2025-01-27,12064.91,199,75.7,54,0.0283,0
West,ProductC,2025-02-03,12302.58,198,69.3,57,0.0357,0
West,ProductC,2025-02-10,12206.92,204,80.6,59,0.0294,0
West,ProductC,2025-02-17,12830.05,221,98.3,71,0.0361,0
West,ProductC,2025-02-24,12752.619999999999,227,80.0,52,0.0388,0
West,ProductC,2025-03-03,13546.06,249,96.6,76,0.0373,0
West,ProductC,2025-03-10,13311.94,214,79.4,50,0.0335,0
West,ProductC,2025-03-17,14032.35,248,86.9,77,0.0301,0
West,ProductC,2025-03-24,14399.02,259,111.3,58,0.035,0
West,ProductC,2025-03-31,14414.55,252,83.7,80,0.0371,0
West,ProductC,2025-04-07,14780.59,264,89.6,79,0.032,0
West,ProductC,2025-04-14,15286.27,263,103.4,61,0.0354,0
West,ProductC,2025-04-21,15654.19,235,93.3,48,0.0384,0
West,ProductC,2025-04-28,15991.650000000001,273,102.3,90,0.0391,0
West,ProductC,2025-05-05,17011.11,260,102.6,61,0.034,0
West,ProductC,2025-05-12,16173.42,257,100.9,77,0.0335,0
West,ProductC,2025-05-19,16463.0,274,107.9,76,0.0354,0
West,ProductC,2025-05-26,19015.739999999998,299,128.1,92,0.0377,1
West,ProductC,2025-06-02,20084.73,299,117.3,89,0.0397,1
West,ProductC,2025-06-09,17019.239999999998,307,123.6,85,0.0344,0
West,ProductC,2025-06-16,17438.98,282,107.1,94,0.0387,0
West,ProductC,2025-06-23,17518.85,257,111.1,86,0.0293,0
West,ProductC,2025-06-30,17855.07,288,114.6,78,0.0348,0
West,ProductC,2025-07-07,17907.67,308,137.4,88,0.0343,0
West,ProductC,2025-07-14,17591.54,299,115.6,71,0.0368,0
West,ProductC,2025-07-21,17136.67,298,111.7,98,0.0306,0
West,ProductC,2025-07-28,17381.12,288,120.0,80,0.0398,0
West,ProductC,2025-08-04,17723.94,320,111.4,98,0.0369,0
West,ProductC,2025-08-11,16253.369999999999,278,102.0,82,0.0343,0
West,ProductC,2025-08-18,17184.12,304,100.9,87,0.037,0
West,ProductC,2025-08-25,16522.93,271,113.9,79,0.0299,0
West,ProductC,2025-09-01,16563.52,286,99.9,77,0.0345,0
West,ProductC,2025-09-08,15737.79,256,91.4,71,0.0404,0
West,ProductC,2025-09-15,15172.369999999999,244,98.9,70,0.0391,0
West,ProductC,2025-09-22,15414.33,266,98.6,80,0.0331,0
West,ProductC,2025-09-29,15321.32,268,91.9,70,0.0356,0
West,ProductC,2025-10-06,14385.84,261,102.0,86,0.026,0
West,ProductC,2025-10-13,14572.92,245,108.1,71,0.036,0
West,ProductC,2025-10-20,13766.869999999999,222,91.7,76,0.0346,0
West,ProductC,2025-10-27,12735.14,224,88.0,60,0.0327,0
West,ProductC,2025-11-03,13045.27,243,95.6,76,0.0326,0
West,ProductC,2025-11-10,12607.08,196,76.1,60,0.0377,0
West,ProductC,2025-11-17,12285.35,191,71.7,55,0.0303,0
West,ProductC,2025-11-24,12244.73,203,87.3,53,0.0361,0
West,ProductC,2025-12-01,13870.33,227,79.3,62,0.0372,1
West,ProductC,2025-12-08,14519.32,238,89.7,84,0.0401,1
West,ProductC,2025-12-15,13889.73,222,77.7,70,0.0343,1
West,ProductC,2025-12-22,14215.11,262,110.0,70,0.0321,1
West,ProductC,2025-12-29,13861.47,233,90.9,56,0.0324,1
West,ProductC,2026-01-05,4250.63,79,97.0,18,0.0357,1
West,ProductD,2024-01-01,1357.51,19,46.0,1,0.0319,0
West,ProductD,2024-01-08,9136.37,144,63.7,36,0.032,0
West,ProductD,2024-01-15,9028.16,155,53.9,48,0.0386,0
West,ProductD,2024-01-22,8901.13,150,69.0,37,0.04,0
West,ProductD,2024-01-29,9177.95,145,60.0,38,0.0324,0
West,ProductD,2024-02-05,9242.58,146,61.6,34,0.0372,0
West,ProductD,2024-02-12,9341.369999999999,142,60.3,49,0.0372,0
West,ProductD,2024-02-19,9434.51,157,56.3,57,0.0386,0
West,ProductD,2024-02-26,9707.32,159,59.0,51,0.0353,0
West,ProductD,2024-03-04,10046.6,165,61.1,44,0.0373,0
West,ProductD,2024-03-11,10377.0,161,50.1,47,0.0444,0
West,ProductD,2024-03-18,10183.38,169,60.3,47,0.0336,0
West,ProductD,2024-03-25,10716.76,159,60.3,40,0.0318,0
West,ProductD,2024-04-01,11050.95,187,70.9,51,0.0295,0
West,ProductD,2024-04-08,11138.21,182,70.3,44,0.0355,0
West,ProductD,2024-04-15,11559.630000000001,200,77.7,50,0.0314,0
West,ProductD,2024-04-22,12011.56,184,70.9,53,0.0325,0
West,ProductD,2024-04-29,12379.14,205,78.6,59,0.0339,0
West,ProductD,2024-05-06,12360.9,207,85.3,53,0.0359,0
West,ProductD,2024-05-13,12897.17,225,85.1,59,0.0355,0
West,ProductD,2024-05-20,12634.19,210,77.6,59,0.0376,0
West,ProductD,2024-05-27,14173.93,251,96.9,71,0.0326,1
West,ProductD,2024-06-03,15063.75,247,99.4,66,0.0343,1
West,ProductD,2024-06-10,12889.21,210,80.0,58,0.029,0
West,ProductD,2024-06-17,13420.54,203,79.9,63,0.0261,0
West,ProductD,2024-06-24,13116.72,217,83.6,80,0.0388,0
West,ProductD,2024-07-01,13300.630000000001,228,92.4,67,0.0318,0
West,ProductD,2024-07-08,13067.74,222,88.7,81,0.034,0
West,ProductD,2024-07-15,13040.46,201,70.9,58,0.0304,0
West,ProductD,2024-07-22,13269.49,253,99.9,83,0.0361,0
West,ProductD,2024-07-29,12722.23,229,87.9,55,0.0357,0
West,ProductD,2024-08-05,14233.08,244,97.6,67,0.042,0
West,ProductD,2024-08-12,20177.89,338,138.9,93,0.0383,0
West,ProductD,2024-08-19,19422.52,320,118.4,78,0.0332,0
West,ProductD,2024-08-26,18478.53,287,117.1,76,0.0417,0
West,ProductD,2024-09-02,11925.14,189,75.0,62,0.0332,0
West,ProductD,2024-09-09,12009.42,183,68.0,47,0.0314,0
West,ProductD,2024-09-16,11092.33,202,74.3,46,0.0338,0
West,ProductD,2024-09-23,11159.78,176,70.7,56,0.0397,0
West,ProductD,2024-09-30,11220.51,196,80.1,57,0.0375,0
West,ProductD,2024-10-07,10642.49,162,51.4,30,0.0354,0
West,ProductD,2024-10-14,10396.71,177,72.3,47,0.0391,0
West,ProductD,2024-10-21,10466.130000000001,178,52.0,54,0.0329,0
West,ProductD,2024-10-28,10283.31,173,67.7,50,0.0365,0
West,ProductD,2024-11-04,9626.58,160,63.9,44,0.035,0
West,ProductD,2024-11-11,9704.01,156,73.4,34,0.0353,0
West,ProductD,2024-11-18,9263.69,164,71.7,44,0.0374,0
West,ProductD,2024-11-25,9172.93,157,60.4,39,0.0373,0
West,ProductD,2024-12-02,10017.93,162,60.1,63,0.0416,1
West,ProductD,2024-12-09,10759.68,187,59.7,60,0.0395,1
West,ProductD,2024-12-16,9618.7,175,64.6,55,0.0383,1
West,ProductD,2024-12-23,10770.38,185,72.0,49,0.0376,1
West,ProductD,2024-12-30,10698.23,168,70.0,50,0.0302,1
West,ProductD,2025-01-06,9110.39,139,57.9,32,0.0422,1
West,ProductD,2025-01-13,8823.43,141,55.1,44,0.0353,0
West,ProductD,2025-01-20,9033.66,137,49.3,28,0.0332,0
West,ProductD,2025-01-27,8550.33,152,55.7,33,0.036,0
West,ProductD,2025-02-03,9007.36,149,51.9,49,0.0358,0
West,ProductD,2025-02-10,9355.54,148,49.7,22,0.0311,0
West,ProductD,2025-02-17,9342.42,149,53.9,36,0.0343,0
West,ProductD,2025-02-24,9764.79,180,63.6,63,0.0336,0
West,ProductD,2025-03-03,9805.03,153,54.7,51,0.0352,0
West,ProductD,2025-03-10,10138.05,161,64.3,46,0.0317,0
West,ProductD,2025-03-17,10485.53,181,61.6,43,0.0351,0
West,ProductD,2025-03-24,10371.82,175,65.3,62,0.0356,0
West,ProductD,2025-03-31,10735.630000000001,191,80.6,50,0.032,0
West,ProductD,2025-04-07,11204.8,208,76.7,49,0.0333,0
West,ProductD,2025-04-14,11524.34,206,74.1,56,0.0322,0
West,ProductD,2025-04-21,11471.39,197,87.9,69,0.0362,0
West,ProductD,2025-04-28,11858.59,183,75.7,45,0.036,0
West,ProductD,2025-05-05,12270.45,216,84.0,64,0.0333,0
West,ProductD,2025-05-12,12416.21,223,87.6,54,0.0319,0
West,ProductD,2025-05-19,12854.64,216,89.9,57,0.0384,0
West,ProductD,2025-05-26,14054.51,235,104.9,69,0.0347,1
West,ProductD,2025-06-02,15348.73,251,104.9,79,0.0308,1
West,ProductD,2025-06-09,12932.84,217,93.3,73,0.0352,0
West,ProductD,2025-06-16,13269.42,204,74.9,52,0.0382,0
West,ProductD,2025-06-23,13331.46,224,93.0,59,0.0365,0
West,ProductD,2025-06-30,13022.52,229,75.3,83,0.0357,0
West,ProductD,2025-07-07,13042.58,230,115.3,54,0.0325,0
West,ProductD,2025-07-14,13018.7,197,80.1,51,0.0298,0
West,ProductD,2025-07-21,13110.630000000001,219,84.3,67,0.0378,0
West,ProductD,2025-07-28,12873.57,232,83.7,63,0.0339,0
West,ProductD,2025-08-04,12863.94,205,82.0,60,0.0333,0
West,ProductD,2025-08-11,12572.17,207,86.4,54,0.038,0
West,ProductD,2025-08-18,12330.92,206,76.1,64,0.036,0
West,ProductD,2025-08-25,11926.130000000001,195,79.9,70,0.0408,0
West,ProductD,2025-09-01,12350.99,200,73.6,52,0.0351,0
West,ProductD,2025-09-08,11841.15,212,90.9,46,0.036,0
West,ProductD,2025-09-15,11789.74,199,76.6,72,0.0289,0
West,ProductD,2025-09-22,11409.45,199,80.0,47,0.0321,0
West,ProductD,2025-09-29,11337.82,183,81.3,47,0.0327,0
West,ProductD,2025-10-06,10848.93,185,71.0,54,0.0338,0
West,ProductD,2025-10-13,10850.97,178,66.1,60,0.0364,0
West,ProductD,2025-10-20,10393.3,176,68.1,66,0.03,0
West,ProductD,2025-10-27,10058.46,159,59.4,50,0.0348,0
West,ProductD,2025-11-03,9801.13,151,63.4,27,0.0349,0
West,ProductD,2025-11-10,9919.779999999999,168,51.9,47,0.0308,0
West,ProductD,2025-11-17,9491.44,157,48.0,38,0.0321,0
West,ProductD,2025-11-24,9305.51,150,61.0,42,0.0321,0
West,ProductD,2025-12-01,10031.11,180,70.1,35,0.0305,1
West,ProductD,2025-12-08,11113.75,174,72.1,46,0.0357,1
West,ProductD,2025-12-15,10287.58,178,69.6,46,0.0374,1
West,ProductD,2025-12-22,10742.46,187,79.7,58,0.0348,1
West,ProductD,2025-12-29,10424.05,174,75.0,42,0.037,1
West,ProductD,2026-01-05,3203.14,55,77.5,18,0.0328,1
West,ProductE,2024-01-01,881.29,12,35.0,8,0.0274,0
West,ProductE,2024-01-08,6091.26,101,41.6,35,0.036,0
West,ProductE,2024-01-15,5804.79,101,46.7,29,0.0336,0
West,ProductE,2024-01-22,5827.04,91,43.3,19,0.034,0
West,ProductE,2024-01-29,6029.7300000000005,101,38.3,26,0.0363,0
West,ProductE,2024-02-05,6463.9,107,49.6,41,0.0318,0
West,ProductE,2024-02-12,6246.16,107,47.0,19,0.0318,0
West,ProductE,2024-02-19,6260.69,100,42.4,10,0.0328,0
West,ProductE,2024-02-26,6527.29,95,34.4,18,0.0366,0
West,ProductE,2024-03-04,6545.52,106,33.1,17,0.0364,0
West,ProductE,2024-03-11,6590.42,107,43.6,29,0.0351,0
West,ProductE,2024-03-18,7018.56,123,45.4,28,0.0352,0
West,ProductE,2024-03-25,6859.72,108,41.0,31,0.0405,0
West,ProductE,2024-04-01,7382.139999999999,118,45.4,32,0.0387,0
West,ProductE,2024-04-08,7478.25,125,42.4,31,0.041,0
West,ProductE,2024-04-15,7602.46,134,48.3,35,0.0312,0
West,ProductE,2024-04-22,7972.11,138,53.3,38,0.0352,0
West,ProductE,2024-04-29,7498.900000000001,117,38.7,34,0.0361,0
West,ProductE,2024-05-06,8413.54,153,65.7,40,0.034,0
West,ProductE,2024-05-13,8578.869999999999,145,58.9,42,0.0342,0
West,ProductE,2024-05-20,8245.6,132,49.9,44,0.038,0
West,ProductE,2024-05-27,9619.46,161,63.4,42,0.0352,1
West,ProductE,2024-06-03,10321.95,162,59.6,49,0.0365,1
West,ProductE,2024-06-10,8745.09,158,70.9,49,0.0324,0
West,ProductE,2024-06-17,8722.6,143,57.1,37,0.037,0
West,ProductE,2024-06-24,8965.61,149,47.9,45,0.0333,0
West,ProductE,2024-07-01,8964.21,145,42.9,43,0.0332,0
West,ProductE,2024-07-08,8872.7,153,54.7,54,0.0302,0
West,ProductE,2024-07-15,9046.9,130,44.3,33,0.037,0
West,ProductE,2024-07-22,9110.68,157,49.3,50,0.0301,0
West,ProductE,2024-07-29,8815.99,139,50.6,42,0.0344,0
West,ProductE,2024-08-05,9334.61,156,65.4,50,0.0436,0
West,ProductE,2024-08-12,12799.21,235,102.4,77,0.0359,0
West,ProductE,2024-08-19,12776.09,209,87.6,60,0.0332,0
West,ProductE,2024-08-26,11784.32,200,74.3,71,0.0302,0
West,ProductE,2024-09-02,8061.11,131,39.6,33,0.0326,0
West,ProductE,2024-09-09,8127.49,136,55.3,34,0.0383,0
West,ProductE,2024-09-16,7877.82,137,50.4,23,0.0358,0
West,ProductE,2024-09-23,7760.95,130,47.6,30,0.0371,0
West,ProductE,2024-09-30,7576.9,114,43.0,19,0.039,0
West,ProductE,2024-10-07,7318.4,130,46.9,29,0.0401,0
West,ProductE,2024-10-14,7080.8099999999995,104,37.1,18,0.031,0
West,ProductE,2024-10-21,6910.57,118,51.0,34,0.036,0
West,ProductE,2024-10-28,6579.49,118,44.3,36,0.0299,0
West,ProductE,2024-11-04,6498.219999999999,103,44.3,28,0.0358,0
West,ProductE,2024-11-11,6235.3,100,34.4,31,0.0353,0
West,ProductE,2024-11-18,6376.89,99,43.0,31,0.0398,0
West,ProductE,2024-11-25,6195.75,91,33.1,15,0.0389,0
West,ProductE,2024-12-02,6560.72,106,37.9,37,0.0409,1
West,ProductE,2024-12-09,7283.19,115,33.6,32,0.0301,1
West,ProductE,2024-12-16,6457.32,109,36.0,25,0.0365,1
West,ProductE,2024-12-23,6962.83,117,47.9,43,0.039,1
West,ProductE,2024-12-30,7032.46,104,36.7,30,0.0325,1
West,ProductE,2025-01-06,5913.61,95,39.7,16,0.0384,1
West,ProductE,2025-01-13,5789.93,100,39.1,28,0.0345,0
West,ProductE,2025-01-20,5961.7,99,47.0,29,0.0348,0
West,ProductE,2025-01-27,5994.24,111,52.4,32,0.0348,0
West,ProductE,2025-02-03,6073.92,105,33.9,24,0.0243,0
West,ProductE,2025-02-10,6102.95,94,38.4,27,0.0303,0
West,ProductE,2025-02-17,6521.860000000001,103,38.3,19,0.0329,0
West,ProductE,2025-02-24,6493.02,107,37.6,47,0.0365,0
West,ProductE,2025-03-03,6355.57,100,33.0,27,0.0321,0
West,ProductE,2025-03-10,6937.62,110,45.9,16,0.0342,0
West,ProductE,2025-03-17,6929.74,116,41.7,29,0.0313,0
West,ProductE,2025-03-24,7261.67,123,46.7,36,0.0343,0
West,ProductE,2025-03-31,7310.47,124,43.0,36,0.0338,0
West,ProductE,2025-04-07,7459.3099999999995,133,59.4,26,0.0285,0
West,ProductE,2025-04-14,7839.09,140,61.0,41,0.0296,0
West,ProductE,2025-04-21,7753.54,125,47.7,28,0.0324,0
West,ProductE,2025-04-28,7986.58,126,42.6,41,0.0332,0
West,ProductE,2025-05-05,8281.76,147,56.4,55,0.031,0
West,ProductE,2025-05-12,8310.810000000001,146,50.7,23,0.0311,0
West,ProductE,2025-05-19,8595.66,152,65.0,33,0.0401,0
West,ProductE,2025-05-26,9516.24,175,66.4,43,0.0359,1
West,ProductE,2025-06-02,10123.74,158,59.3,41,0.0368,1
West,ProductE,2025-06-09,8610.29,137,62.1,38,0.0365,0
West,ProductE,2025-06-16,8806.32,136,51.6,33,0.0354,0
West,ProductE,2025-06-23,8961.67,135,45.3,34,0.0276,0
West,ProductE,2025-06-30,8746.21,172,77.0,59,0.0346,0
West,ProductE,2025-07-07,8736.03,142,48.9,40,0.0385,0
West,ProductE,2025-07-14,8814.74,151,56.1,39,0.0357,0
West,ProductE,2025-07-21,8769.04,147,51.3,29,0.0324,0
West,ProductE,2025-07-28,8820.55,132,47.6,32,0.0328,0
West,ProductE,2025-08-04,8716.8,151,61.7,36,0.0364,0
West,ProductE,2025-08-11,8503.31,134,50.1,43,0.0325,0
West,ProductE,2025-08-18,8458.18,157,59.0,50,0.0374,0
West,ProductE,2025-08-25,8245.94,138,37.6,45,0.0428,0
West,ProductE,2025-09-01,8201.81,141,47.7,28,0.0316,0
West,ProductE,2025-09-08,7845.0599999999995,128,54.1,47,0.0322,0
West,ProductE,2025-09-15,7780.8,127,51.7,34,0.0341,0
West,ProductE,2025-09-22,7761.84,119,49.4,32,0.0299,0
West,ProductE,2025-09-29,7317.96,122,39.4,29,0.0341,0
West,ProductE,2025-10-06,7229.049999999999,123,42.4,26,0.0372,0
West,ProductE,2025-10-13,7108.24,112,47.1,26,0.031,0
West,ProductE,2025-10-20,6874.87,124,40.4,33,0.0298,0
West,ProductE,2025-10-27,6760.22,104,52.6,30,0.0374,0
West,ProductE,2025-11-03,6597.95,122,45.3,19,0.0332,0
West,ProductE,2025-11-10,6387.1,105,36.0,27,0.031,0
West,ProductE,2025-11-17,6183.0,90,30.9,28,0.0343,0
West,ProductE,2025-11-24,6216.68,98,38.9,24,0.0353,0
West,ProductE,2025-12-01,6774.67,111,53.0,30,0.0341,1
West,ProductE,2025-12-08,7313.700000000001,117,48.6,34,0.0385,1
West,ProductE,2025-12-15,7180.36,114,40.6,37,0.0298,1
West,ProductE,2025-12-22,7046.15,118,44.9,20,0.039,1
West,ProductE,2025-12-29,7137.59,126,44.7,35,0.0327,1
West,ProductE,2026-01-05,2189.02,33,59.0,12,0.0325,1
