date,region,product,revenue,units_sold,inventory,customer_count,churn_rate,promo_active
2025-02-01,Northeast,ProductC,760.42,12,11,5,0.0634,0
2025-02-01,Northeast,ProductD,572.36,12,18,2,0.0931,0
2025-02-01,Northeast,ProductE,371.02,5,10,0,0.1201,0
2025-02-01,Southeast,ProductA,2063.76,30,51,5,0.0236,0
2025-02-01,Southeast,ProductB,1685.72,22,44,9,0.0444,0
2025-02-01,Southeast,ProductC,1392.15,23,75,3,0.0284,0
2025-02-01,Southeast,ProductD,956.78,20,66,5,0.0244,0
2025-02-01,Southeast,ProductE,707.21,11,37,0,0.0497,0
2025-02-01,Southwest,ProductA,1472.3,23,59,0,0.0416,0
2025-02-01,Southwest,ProductB,1231.07,22,51,3,0.0327,0
2025-02-01,Southwest,ProductC,994.51,13,16,2,0.0242,0
2025-02-01,Southwest,ProductD,728.48,13,49,7,0.0486,0
2025-02-01,Southwest,ProductE,474.59,7,22,0,0.0278,0
2025-02-01,West,ProductA,2290.01,42,100,18,0.0276,0
2025-02-01,West,ProductB,1806.44,26,94,9,0.0424,0
2025-02-01,West,ProductC,1692.51,34,110,8,0.0481,0
2025-02-01,West,ProductD,1170.51,21,51,2,0.0374,0
2025-02-01,West,ProductE,727.52,13,29,2,0.0215,0
2025-02-02,Midwest,ProductA,1541.81,21,59,2,0.0249,0
2025-02-02,Midwest,ProductB,1416.6,22,72,7,0.033,0
2025-02-02,Midwest,ProductC,1149.48,23,54,4,0.0483,0
2025-02-02,Midwest,ProductD,875.71,16,19,2,0.0483,0
2025-02-02,Midwest,ProductE,603.23,10,38,3,0.0307,0
2025-02-02,Northeast,ProductA,1195.21,25,16,5,0.0709,0
2025-02-02,Northeast,ProductB,952.32,20,14,4,0.0544,0
2025-02-02,Northeast,ProductC,755.85,16,25,4,0.0743,0
2025-02-02,Northeast,ProductD,548.27,7,20,2,0.1105,0
2025-02-02,Northeast,ProductE,361.29,6,0,4,0.0956,0
2025-02-02,Southeast,ProductA,2049.07,37,68,15,0.0404,0
2025-02-02,Southeast,ProductB,1648.42,34,81,8,0.0384,0
2025-02-02,Southeast,ProductC,1326.48,23,81,3,0.0366,0
2025-02-02,Southeast,ProductD,1008.81,17,34,10,0.0454,0
2025-02-02,Southeast,ProductE,721.71,10,41,4,0.0208,0
2025-02-02,Southwest,ProductA,1426.97,28,52,13,0.045,0
2025-02-02,Southwest,ProductB,1403.48,26,59,10,0.0297,0
2025-02-02,Southwest,ProductC,1014.76,18,51,5,0.0478,0
2025-02-02,Southwest,ProductD,760.0,10,19,1,0.045,0
2025-02-02,Southwest,ProductE,474.87,9,11,0,0.0452,0
2025-02-02,West,ProductA,2296.0,45,168,11,0.0477,0
2025-02-02,West,ProductB,1866.08,39,108,15,0.05,0
2025-02-02,West,ProductC,1542.44,21,48,6,0.0489,0
2025-02-02,West,ProductD,1144.01,18,35,7,0.0205,0
2025-02-02,West,ProductE,772.51,12,25,1,0.0236,0
2025-02-03,Midwest,ProductA,2024.62,37,101,12,0.0341,0
2025-02-03,Midwest,ProductB,1562.03,25,48,12,0.0408,0
2025-02-03,Midwest,ProductC,1333.72,20,46,2,0.0349,0
2025-02-03,Midwest,ProductD,971.38,15,56,1,0.0249,0
2025-02-03,Midwest,ProductE,688.65,12,36,7,0.0415,0
2025-02-03,Northeast,ProductA,1395.66,20,46,5,0.1206,0
2025-02-03,Northeast,ProductB,1118.05,16,25,0,0.0746,0
2025-02-03,Northeast,ProductC,834.09,18,15,11,0.1041,0
2025-02-03,Northeast,ProductD,656.83,12,32,0,0.0461,0
2025-02-03,Northeast,ProductE,409.93,6,16,0,0.0571,0
2025-02-03,Southeast,ProductA,2345.03,35,74,10,0.0237,0
2025-02-03,Southeast,ProductB,2102.44,46,96,10,0.023,0
2025-02-03,Southeast,ProductC,1723.98,29,100,7,0.0288,0
2025-02-03,Southeast,ProductD,1266.68,17,47,6,0.0283,0
2025-02-03,Southeast,ProductE,800.86,11,27,4,0.0235,0
2025-02-03,Southwest,ProductA,1857.99,30,104,13,0.0373,0
2025-02-03,Southwest,ProductB,1564.24,25,62,9,0.0226,0
2025-02-03,Southwest,ProductC,1164.83,18,62,0,0.0443,0
2025-02-03,Southwest,ProductD,903.53,14,51,6,0.0202,0
2025-02-03,Southwest,ProductE,593.81,9,9,0,0.0425,0
2025-02-03,West,ProductA,2885.57,55,206,11,0.0347,0
2025-02-03,West,ProductB,2251.7,48,154,17,0.0224,0
2025-02-03,West,ProductC,1871.62,28,51,10,0.0429,0
2025-02-03,West,ProductD,1381.12,21,57,9,0.028,0
2025-02-03,West,ProductE,906.03,13,18,6,0.0334,0
2025-02-04,Midwest,ProductA,1971.07,43,104,8,0.0466,0
2025-02-04,Midwest,ProductB,1590.96,29,91,7,0.0289,0
2025-02-04,Midwest,ProductC,1307.66,20,62,1,0.0467,0
2025-02-04,Midwest,ProductD,1013.61,17,76,5,0.0359,0
2025-02-04,Midwest,ProductE,705.61,15,38,5,0.0469,0
2025-02-04,Northeast,ProductA,1444.79,24,33,11,0.0485,0
2025-02-04,Northeast,ProductB,1202.42,23,28,10,0.0511,0
2025-02-04,Northeast,ProductC,927.06,16,44,5,0.1111,0
2025-02-04,Northeast,ProductD,713.18,14,15,0,0.0854,0
2025-02-04,Northeast,ProductE,439.87,6,21,4,0.0923,0
2025-02-04,Southeast,ProductA,2406.91,33,83,8,0.0294,0
2025-02-04,Southeast,ProductB,1993.68,37,110,13,0.0438,0
2025-02-04,Southeast,ProductC,1585.0,27,58,5,0.0497,0
2025-02-04,Southeast,ProductD,1307.38,27,75,3,0.036,0
2025-02-04,Southeast,ProductE,894.8,14,39,0,0.0391,0
2025-02-04,Southwest,ProductA,1665.41,26,81,5,0.0257,0
2025-02-04,Southwest,ProductB,1451.28,20,75,9,0.026,0
2025-02-04,Southwest,ProductC,1185.38,17,52,6,0.0395,0
2025-02-04,Southwest,ProductD,816.95,18,59,3,0.0422,0
2025-02-04,Southwest,ProductE,622.27,11,29,7,0.0286,0
2025-02-04,West,ProductA,2843.31,47,150,13,0.0401,0
2025-02-04,West,ProductB,2461.62,46,176,10,0.0255,0
2025-02-04,West,ProductC,1954.65,32,58,15,0.0262,0
2025-02-04,West,ProductD,1360.56,20,26,2,0.0364,0
2025-02-04,West,ProductE,816.92,15,49,5,0.0223,0
2025-02-05,Midwest,ProductA,1880.81,40,134,13,0.0361,0
2025-02-05,Midwest,ProductB,1566.49,31,71,12,0.0383,0
2025-02-05,Midwest,ProductC,1452.15,28,86,6,0.039,0
2025-02-05,Midwest,ProductD,1035.64,20,63,10,0.0367,0
2025-02-05,Midwest,ProductE,630.14,12,41,3,0.0334,0
2025-02-05,Northeast,ProductA,1320.53,23,55,4,0.1058,0
2025-02-05,Northeast,ProductB,1165.42,20,23,6,0.1092,0
2025-02-05,Northeast,ProductC,863.06,13,19,0,0.1063,0
2025-02-05,Northeast,ProductD,681.97,11,21,3,0.103,0
2025-02-05,Northeast,ProductE,451.59,8,7,0,0.06,0
2025-02-05,Southeast,ProductA,2370.35,46,136,12,0.0395,0
2025-02-05,Southeast,ProductB,2109.97,40,96,8,0.0342,0
2025-02-05,Southeast,ProductC,1547.03,25,70,5,0.0348,0
2025-02-05,Southeast,ProductD,1126.36,17,47,9,0.0474,0
2025-02-05,Southeast,ProductE,808.63,12,33,2,0.0302,0
2025-02-05,Southwest,ProductA,1717.67,24,90,6,0.0498,0
2025-02-05,Southwest,ProductB,1503.27,21,44,5,0.0219,0
2025-02-05,Southwest,ProductC,1155.81,18,31,6,0.0225,0
2025-02-05,Southwest,ProductD,820.34,12,32,0,0.0466,0
2025-02-05,Southwest,ProductE,574.47,12,26,7,0.0495,0
2025-02-05,West,ProductA,2567.94,34,72,14,0.0305,0
2025-02-05,West,ProductB,2555.0,40,84,12,0.0377,0
2025-02-05,West,ProductC,1753.7,26,80,3,0.0252,0
2025-02-05,West,ProductD,1348.83,23,65,2,0.0324,0
2025-02-05,West,ProductE,910.52,12,12,0,0.0467,0
2025-02-06,Midwest,ProductA,2055.97,29,61,8,0.0345,0
2025-02-06,Midwest,ProductB,1711.94,28,88,4,0.0369,0
2025-02-06,Midwest,ProductC,1211.73,18,54,1,0.027,0
2025-02-06,Midwest,ProductD,977.12,20,69,3,0.0354,0
2025-02-06,Midwest,ProductE,705.34,10,12,0,0.0463,0
2025-02-06,Northeast,ProductA,1415.41,19,8,0,0.0558,0
2025-02-06,Northeast,ProductB,1146.09,18,37,6,0.117,0
2025-02-06,Northeast,ProductC,970.18,15,18,7,0.1268,0
2025-02-06,Northeast,ProductD,721.79,10,2,5,0.0467,0
2025-02-06,Northeast,ProductE,447.28,7,10,0,0.0739,0
2025-02-06,Southeast,ProductA,2329.72,49,123,14,0.0458,0
2025-02-06,Southeast,ProductB,1949.93,41,100,9,0.0222,0
2025-02-06,Southeast,ProductC,1543.11,26,69,3,0.0487,0
2025-02-06,Southeast,ProductD,1224.03,21,72,5,0.0274,0
2025-02-06,Southeast,ProductE,802.22,11,52,2,0.0226,0
2025-02-06,Southwest,ProductA,1812.47,31,78,12,0.027,0
2025-02-06,Southwest,ProductB,1438.99,21,54,6,0.0288,0
2025-02-06,Southwest,ProductC,1320.71,25,59,8,0.0418,0
2025-02-06,Southwest,ProductD,931.47,20,34,2,0.0388,0
2025-02-06,Southwest,ProductE,584.7,10,42,2,0.0203,0
2025-02-06,West,ProductA,2614.3,36,94,9,0.0497,0
2025-02-06,West,ProductB,2273.48,49,99,17,0.0201,0
2025-02-06,West,ProductC,1809.7,32,123,6,0.0219,0
2025-02-06,West,ProductD,1362.32,28,57,8,0.0385,0
2025-02-06,West,ProductE,931.93,13,31,0,0.0221,0
2025-02-07,Midwest,ProductA,2063.29,27,56,11,0.0321,0
2025-02-07,Midwest,ProductB,1735.99,25,63,9,0.0448,0
2025-02-07,Midwest,ProductC,1327.98,23,88,2,0.022,0
2025-02-07,Midwest,ProductD,1016.37,18,64,4,0.0322,0
2025-02-07,Midwest,ProductE,664.05,9,6,3,0.0312,0
2025-02-07,Northeast,ProductA,1360.65,20,15,5,0.0812,0
2025-02-07,Northeast,ProductB,1045.05,14,3,0,0.0447,0
2025-02-07,Northeast,ProductC,920.52,15,19,6,0.0628,0
2025-02-07,Northeast,ProductD,674.07,14,0,4,0.0863,0
2025-02-07,Northeast,ProductE,481.69,8,27,6,0.1233,0
2025-02-07,Southeast,ProductA,2574.14,45,128,16,0.0342,0
2025-02-07,Southeast,ProductB,2171.2,35,91,14,0.0221,0
2025-02-07,Southeast,ProductC,1759.66,38,126,9,0.0424,0
2025-02-07,Southeast,ProductD,1206.82,26,57,13,0.0467,0
2025-02-07,Southeast,ProductE,827.69,11,31,4,0.0388,0
2025-02-07,Southwest,ProductA,1815.33,35,96,6,0.0444,0
2025-02-07,Southwest,ProductB,1529.74,28,70,10,0.0377,0
2025-02-07,Southwest,ProductC,1151.92,20,26,4,0.0456,0
2025-02-07,Southwest,ProductD,819.3,12,33,4,0.0427,0
2025-02-07,Southwest,ProductE,577.87,9,31,0,0.0392,0
2025-02-07,West,ProductA,2786.04,44,131,18,0.0225,0
2025-02-07,West,ProductB,2312.05,44,142,12,0.0445,0
2025-02-07,West,ProductC,1848.4,26,93,9,0.03,0
2025-02-07,West,ProductD,1371.94,19,53,4,0.0315,0
2025-02-07,West,ProductE,946.53,18,69,9,0.0206,0
2025-02-08,Midwest,ProductA,1904.82,40,103,15,0.0436,0
2025-02-08,Midwest,ProductB,1515.53,28,82,5,0.0345,0
2025-02-08,Midwest,ProductC,1188.23,21,66,7,0.0374,0
2025-02-08,Midwest,ProductD,918.93,13,39,4,0.0486,0
2025-02-08,Midwest,ProductE,524.16,9,34,1,0.034,0
2025-02-08,Northeast,ProductA,1135.22,22,48,6,0.0676,0
2025-02-08,Northeast,ProductB,999.22,20,30,0,0.1227,0
2025-02-08,Northeast,ProductC,814.75,11,38,8,0.1104,0
2025-02-08,Northeast,ProductD,620.82,9,28,3,0.0706,0
2025-02-08,Northeast,ProductE,440.05,6,0,4,0.0689,0
2025-02-08,Southeast,ProductA,1973.92,28,56,4,0.0382,0
2025-02-08,Southeast,ProductB,1845.64,29,104,7,0.0303,0
2025-02-08,Southeast,ProductC,1422.07,25,62,8,0.0346,0
2025-02-08,Southeast,ProductD,984.89,13,7,0,0.0482,0
2025-02-08,Southeast,ProductE,668.93,12,27,4,0.0333,0
2025-02-08,Southwest,ProductA,1485.92,26,44,10,0.0403,0
2025-02-08,Southwest,ProductB,1322.16,23,58,6,0.0328,0
2025-02-08,Southwest,ProductC,981.82,16,45,5,0.0461,0
2025-02-08,Southwest,ProductD,760.8,12,47,0,0.0369,0
2025-02-08,Southwest,ProductE,556.97,11,19,1,0.0408,0
2025-02-08,West,ProductA,2467.77,39,110,13,0.0335,0
2025-02-08,West,ProductB,2040.01,27,93,13,0.0381,0
2025-02-08,West,ProductC,1625.87,29,76,4,0.0361,0
2025-02-08,West,ProductD,1258.13,19,42,2,0.0261,0
2025-02-08,West,ProductE,791.58,10,33,4,0.0376,0
2025-02-09,Midwest,ProductA,1537.75,23,40,4,0.0373,0
2025-02-09,Midwest,ProductB,1473.96,22,44,9,0.0388,0
2025-02-09,Midwest,ProductC,1155.45,15,50,0,0.0451,0
2025-02-09,Midwest,ProductD,912.58,12,42,3,0.0431,0
2025-02-09,Midwest,ProductE,522.07,7,32,0,0.0228,0
2025-02-09,Northeast,ProductA,1161.14,21,19,1,0.0987,0
2025-02-09,Northeast,ProductB,1011.77,15,32,7,0.0852,0
2025-02-09,Northeast,ProductC,793.59,13,13,2,0.0871,0
2025-02-09,Northeast,ProductD,580.29,10,18,1,0.1022,0
2025-02-09,Northeast,ProductE,374.74,6,0,4,0.0525,0
2025-02-09,Southeast,ProductA,1842.41,29,73,6,0.0315,0
2025-02-09,Southeast,ProductB,1707.67,37,105,16,0.0368,0
2025-02-09,Southeast,ProductC,1363.63,19,59,10,0.0485,0
2025-02-09,Southeast,ProductD,1040.87,16,52,8,0.0368,0
2025-02-09,Southeast,ProductE,664.17,10,24,5,0.02,0
2025-02-09,Southwest,ProductA,1559.0,23,49,10,0.0208,0
2025-02-09,Southwest,ProductB,1400.79,26,48,11,0.0283,0
2025-02-09,Southwest,ProductC,1059.22,17,47,0,0.0318,0
2025-02-09,Southwest,ProductD,766.15,14,62,2,0.0277,0
2025-02-09,Southwest,ProductE,556.32,8,4,1,0.0233,0
2025-02-09,West,ProductA,2356.45,31,105,6,0.0321,0
2025-02-09,West,ProductB,2119.18,37,109,14,0.0455,0
2025-02-09,West,ProductC,1413.34,24,54,9,0.0268,0
2025-02-09,West,ProductD,1179.3,19,53,3,0.0273,0
2025-02-09,West,ProductE,746.44,10,24,2,0.0239,0
2025-02-10,Midwest,ProductA,2154.02,36,110,5,0.0371,0
2025-02-10,Midwest,ProductB,1658.88,23,88,8,0.0449,0
2025-02-10,Midwest,ProductC,1434.42,24,77,12,0.0246,0
2025-02-10,Midwest,ProductD,987.69,20,48,7,0.0334,0
2025-02-10,Midwest,ProductE,698.57,9,22,6,0.0415,0
2025-02-10,Northeast,ProductA,1310.89,22,34,7,0.1198,0
2025-02-10,Northeast,ProductB,1109.36,16,23,4,0.126,0
2025-02-10,Northeast,ProductC,973.47,19,0,9,0.0589,0
2025-02-10,Northeast,ProductD,684.8,15,3,0,0.1007,0
2025-02-10,Northeast,ProductE,451.27,7,0,0,0.1269,0
2025-02-10,Southeast,ProductA,2488.26,39,111,16,0.0436,0
2025-02-10,Southeast,ProductB,2078.32,38,121,18,0.0282,0
2025-02-10,Southeast,ProductC,1656.44,22,65,9,0.0298,0
2025-02-10,Southeast,ProductD,1190.81,18,52,5,0.0327,0
2025-02-10,Southeast,ProductE,805.03,13,27,5,0.0252,0
2025-02-10,Southwest,ProductA,1877.93,32,116,6,0.0284,0
2025-02-10,Southwest,ProductB,1434.85,21,40,8,0.0218,0
2025-02-10,Southwest,ProductC,1142.42,16,41,0,0.0323,0
2025-02-10,Southwest,ProductD,816.93,12,18,8,0.0216,0
2025-02-10,Southwest,ProductE,588.47,8,33,3,0.0385,0
2025-02-10,West,ProductA,2762.15,37,104,5,0.0474,0
2025-02-10,West,ProductB,2349.87,34,64,11,0.022,0
2025-02-10,West,ProductC,1801.26,35,80,13,0.0395,0
2025-02-10,West,ProductD,1474.46,20,52,1,0.0254,0
2025-02-10,West,ProductE,959.03,16,51,7,0.039,0
2025-02-11,Midwest,ProductA,2019.17,38,110,12,0.0218,0
2025-02-11,Midwest,ProductB,1712.83,26,76,3,0.0233,0
2025-02-11,Midwest,ProductC,1429.4,22,88,3,0.0378,0
2025-02-11,Midwest,ProductD,1024.75,19,59,7,0.0437,0
2025-02-11,Midwest,ProductE,660.96,12,47,0,0.0293,0
2025-02-11,Northeast,ProductA,1449.22,21,26,9,0.1049,0
2025-02-11,Northeast,ProductB,1151.28,16,46,8,0.0677,0
2025-02-11,Northeast,ProductC,902.98,17,27,8,0.1182,0
2025-02-11,Northeast,ProductD,687.92,11,29,1,0.0886,0
2025-02-11,Northeast,ProductE,440.7,5,1,4,0.1333,0
2025-02-11,Southeast,ProductA,2507.94,46,150,7,0.0454,0
2025-02-11,Southeast,ProductB,2034.49,38,102,11,0.0339,0
2025-02-11,Southeast,ProductC,1701.9,31,74,11,0.0295,0
2025-02-11,Southeast,ProductD,1221.78,21,88,9,0.0242,0
2025-02-11,Southeast,ProductE,770.02,14,27,0,0.0295,0
2025-02-11,Southwest,ProductA,1758.99,31,60,16,0.0211,0
2025-02-11,Southwest,ProductB,1482.94,21,69,1,0.0263,0
2025-02-11,Southwest,ProductC,1106.56,21,56,0,0.0243,0
2025-02-11,Southwest,ProductD,891.44,12,31,1,0.031,0
2025-02-11,Southwest,ProductE,590.62,10,47,5,0.0446,0
2025-02-11,West,ProductA,2642.12,35,103,14,0.0468,0
2025-02-11,West,ProductB,2547.23,37,103,12,0.0276,0
2025-02-11,West,ProductC,1812.25,39,102,14,0.0473,0
2025-02-11,West,ProductD,1340.05,19,45,3,0.0477,0
2025-02-11,West,ProductE,979.16,13,45,5,0.0464,0
2025-02-12,Midwest,ProductA,1894.46,27,64,6,0.0326,0
2025-02-12,Midwest,ProductB,1793.97,27,96,3,0.034,0
2025-02-12,Midwest,ProductC,1304.5,18,46,8,0.0482,0
2025-02-12,Midwest,ProductD,1063.52,15,45,7,0.0336,0
2025-02-12,Midwest,ProductE,662.56,12,26,1,0.021,0
2025-02-12,Northeast,ProductA,1364.9,19,28,10,0.0751,0
2025-02-12,Northeast,ProductB,1146.86,15,16,6,0.0648,0
2025-02-12,Northeast,ProductC,943.04,18,6,6,0.0959,0
2025-02-12,Northeast,ProductD,723.72,13,12,8,0.084,0
2025-02-12,Northeast,ProductE,447.34,7,13,3,0.1205,0
2025-02-12,Southeast,ProductA,2437.59,37,88,14,0.0418,0
2025-02-12,Southeast,ProductB,2040.27,29,72,4,0.026,0
2025-02-12,Southeast,ProductC,1669.53,25,59,5,0.033,0
2025-02-12,Southeast,ProductD,1132.88,20,41,3,0.0404,0
2025-02-12,Southeast,ProductE,808.61,15,41,2,0.0419,0
2025-02-12,Southwest,ProductA,1719.06,26,70,6,0.0281,0
2025-02-12,Southwest,ProductB,1503.81,22,31,11,0.0345,0
2025-02-12,Southwest,ProductC,1241.54,17,52,3,0.02,0
2025-02-12,Southwest,ProductD,986.95,20,21,5,0.0319,0
2025-02-12,Southwest,ProductE,611.58,8,34,0,0.0222,0
2025-02-12,West,ProductA,2955.56,60,174,13,0.0399,0
2025-02-12,West,ProductB,2355.81,48,107,11,0.0376,0
2025-02-12,West,ProductC,1859.7,40,111,13,0.0374,0
2025-02-12,West,ProductD,1332.82,20,66,2,0.0275,0
2025-02-12,West,ProductE,1000.5,13,28,0,0.0245,0
2025-02-13,Midwest,ProductA,1846.32,29,89,13,0.0347,0
2025-02-13,Midwest,ProductB,1575.79,30,102,13,0.0451,0
2025-02-13,Midwest,ProductC,1458.9,27,76,10,0.0314,0
2025-02-13,Midwest,ProductD,928.28,13,24,4,0.0393,0
2025-02-13,Midwest,ProductE,628.27,10,16,0,0.0386,0
2025-02-13,Northeast,ProductA,1441.16,25,47,5,0.083,0
2025-02-13,Northeast,ProductB,1103.91,14,11,2,0.0689,0
2025-02-13,Northeast,ProductC,939.35,19,31,9,0.0607,0
2025-02-13,Northeast,ProductD,707.97,12,26,0,0.0928,0
2025-02-13,Northeast,ProductE,421.54,8,0,1,0.0455,0
2025-02-13,Southeast,ProductA,2449.73,54,150,20,0.046,0
2025-02-13,Southeast,ProductB,1880.03,36,68,17,0.0371,0
2025-02-13,Southeast,ProductC,1648.47,35,119,12,0.0221,0
2025-02-13,Southeast,ProductD,1247.51,18,77,4,0.028,0
2025-02-13,Southeast,ProductE,837.71,11,36,0,0.0289,0
2025-02-13,Southwest,ProductA,1802.44,32,83,10,0.0309,0
2025-02-13,Southwest,ProductB,1552.53,24,66,5,0.0267,0
2025-02-13,Southwest,ProductC,1202.25,18,41,5,0.0377,0
2025-02-13,Southwest,ProductD,911.92,13,28,3,0.0381,0
2025-02-13,Southwest,ProductE,587.89,12,31,0,0.0428,0
2025-02-13,West,ProductA,2670.24,56,132,19,0.0218,0
2025-02-13,West,ProductB,2297.86,46,148,12,0.0277,0
2025-02-13,West,ProductC,1985.17,31,94,13,0.0214,0
2025-02-13,West,ProductD,1533.11,31,51,15,0.0303,0
2025-02-13,West,ProductE,1040.68,18,57,3,0.0329,0
2025-02-14,Midwest,ProductA,2321.16,34,78,4,0.0475,1
2025-02-14,Midwest,ProductB,1975.56,26,67,10,0.0204,1
2025-02-14,Midwest,ProductC,1876.2,31,64,12,0.0232,1
2025-02-14,Midwest,ProductD,1404.24,23,47,2,0.0269,1
2025-02-14,Midwest,ProductE,826.84,15,53,5,0.0345,1
2025-02-14,Northeast,ProductA,1888.64,30,58,3,0.0915,1
2025-02-14,Northeast,ProductB,1500.43,21,25,10,0.0448,1
2025-02-14,Northeast,ProductC,1036.59,20,30,3,0.1171,1
2025-02-14,Northeast,ProductD,766.68,11,33,6,0.1292,1
2025-02-14,Northeast,ProductE,535.1,9,25,2,0.0992,1
2025-02-14,Southeast,ProductA,2435.75,35,108,14,0.0327,0
2025-02-14,Southeast,ProductB,2185.99,35,67,16,0.0456,0
2025-02-14,Southeast,ProductC,1874.66,38,149,9,0.0258,0
2025-02-14,Southeast,ProductD,1232.82,17,59,5,0.044,0
2025-02-14,Southeast,ProductE,808.71,16,43,6,0.0274,0
2025-02-14,Southwest,ProductA,1973.7,41,89,17,0.0318,0
2025-02-14,Southwest,ProductB,1389.82,24,71,5,0.0498,0
2025-02-14,Southwest,ProductC,1139.11,16,22,7,0.0271,0
2025-02-14,Southwest,ProductD,967.0,13,35,8,0.0371,0
2025-02-14,Southwest,ProductE,604.14,11,41,4,0.0303,0
2025-02-14,West,ProductA,2917.33,61,145,18,0.0321,0
2025-02-14,West,ProductB,2274.63,47,127,14,0.0489,0
2025-02-14,West,ProductC,1884.58,26,91,8,0.047,0
2025-02-14,West,ProductD,1367.94,18,63,4,0.03,0
2025-02-14,West,ProductE,999.79,13,32,4,0.0335,0
2025-02-15,Midwest,ProductA,1983.35,29,81,10,0.0238,1
2025-02-15,Midwest,ProductB,1838.81,28,85,6,0.047,1
2025-02-15,Midwest,ProductC,1398.55,27,95,5,0.0296,1
2025-02-15,Midwest,ProductD,1009.61,17,42,2,0.0473,1
2025-02-15,Midwest,ProductE,672.17,9,44,5,0.0225,1
2025-02-15,Northeast,ProductA,1315.99,22,45,4,0.1062,1
2025-02-15,Northeast,ProductB,1214.56,17,26,3,0.0789,1
2025-02-15,Northeast,ProductC,899.72,19,24,2,0.1028,1
2025-02-15,Northeast,ProductD,775.68,16,29,0,0.0758,1
2025-02-15,Northeast,ProductE,480.37,10,2,0,0.1017,1
2025-02-15,Southeast,ProductA,2008.44,29,87,8,0.0419,0
2025-02-15,Southeast,ProductB,1681.27,26,70,4,0.0395,0
2025-02-15,Southeast,ProductC,1393.83,23,56,6,0.0377,0
2025-02-15,Southeast,ProductD,958.62,20,58,3,0.0393,0
2025-02-15,Southeast,ProductE,607.56,8,21,4,0.0458,0
2025-02-15,Southwest,ProductA,1532.28,31,115,11,0.0287,0
2025-02-15,Southwest,ProductB,1308.0,28,90,7,0.0239,0
2025-02-15,Southwest,ProductC,1025.11,15,25,8,0.0419,0
2025-02-15,Southwest,ProductD,723.53,11,34,0,0.0392,0
2025-02-15,Southwest,ProductE,547.28,8,5,0,0.0251,0
2025-02-15,West,ProductA,2304.69,37,68,16,0.0445,0
2025-02-15,West,ProductB,1893.4,37,94,9,0.0218,0
2025-02-15,West,ProductC,1620.63,21,72,5,0.0389,0
2025-02-15,West,ProductD,1244.14,18,40,3,0.0243,0
2025-02-15,West,ProductE,759.11,10,19,0,0.0339,0
2025-02-16,Midwest,ProductA,2278.64,43,96,14,0.0213,1
2025-02-16,Midwest,ProductB,1691.41,31,80,7,0.0268,1
2025-02-16,Midwest,ProductC,1403.4,28,57,6,0.0361,1
2025-02-16,Midwest,ProductD,1001.34,18,47,9,0.0475,1
2025-02-16,Midwest,ProductE,722.56,9,21,0,0.0486,1
2025-02-16,Northeast,ProductA,1500.54,32,27,9,0.078,1
2025-02-16,Northeast,ProductB,1228.17,17,6,3,0.0908,1
2025-02-16,Northeast,ProductC,884.28,12,20,2,0.0802,1
2025-02-16,Northeast,ProductD,640.14,12,25,6,0.0669,1
2025-02-16,Northeast,ProductE,498.09,8,27,3,0.0714,1
2025-02-16,Southeast,ProductA,2362.5,33,103,4,0.0482,0
2025-02-16,Southeast,ProductB,1742.68,35,84,14,0.0311,0
2025-02-16,Southeast,ProductC,1381.43,23,36,5,0.0243,0
2025-02-16,Southeast,ProductD,1026.63,16,38,6,0.0209,0
2025-02-16,Southeast,ProductE,675.25,10,15,3,0.0306,0
2025-02-16,Southwest,ProductA,1651.11,31,95,6,0.0224,0
2025-02-16,Southwest,ProductB,1372.71,27,78,4,0.0271,0
2025-02-16,Southwest,ProductC,999.56,14,49,8,0.0495,0
2025-02-16,Southwest,ProductD,788.46,11,15,1,0.0342,0
2025-02-16,Southwest,ProductE,508.12,10,26,3,0.0232,0
2025-02-16,West,ProductA,2463.78,36,110,12,0.0205,0
2025-02-16,West,ProductB,1922.27,37,84,9,0.0232,0
2025-02-16,West,ProductC,1511.8,26,101,6,0.0232,0
2025-02-16,West,ProductD,1164.09,22,51,4,0.0397,0
2025-02-16,West,ProductE,797.2,17,21,2,0.0339,0
2025-02-17,Midwest,ProductA,2520.75,40,75,12,0.02,1
2025-02-17,Midwest,ProductB,2107.5,41,99,13,0.0319,1
2025-02-17,Midwest,ProductC,1866.3,31,66,6,0.0454,1
2025-02-17,Midwest,ProductD,1158.32,16,44,10,0.0221,1
2025-02-17,Midwest,ProductE,917.85,14,36,3,0.0421,1
2025-02-17,Northeast,ProductA,1750.11,27,36,11,0.0448,1
2025-02-17,Northeast,ProductB,1421.69,21,28,8,0.0669,1
2025-02-17,Northeast,ProductC,1208.29,26,46,4,0.1117,1
2025-02-17,Northeast,ProductD,794.28,15,32,0,0.1181,1
2025-02-17,Northeast,ProductE,533.53,7,0,4,0.1062,1
2025-02-17,Southeast,ProductA,2186.58,41,93,12,0.0446,0
2025-02-17,Southeast,ProductB,2163.02,33,101,7,0.0357,0
2025-02-17,Southeast,ProductC,1797.73,24,49,5,0.0296,0
2025-02-17,Southeast,ProductD,1343.25,26,51,8,0.0366,0
2025-02-17,Southeast,ProductE,812.26,14,34,6,0.0236,0
2025-02-17,Southwest,ProductA,1802.65,25,63,3,0.048,0
2025-02-17,Southwest,ProductB,1551.08,23,48,7,0.0431,0
2025-02-17,Southwest,ProductC,1240.94,23,78,10,0.0317,0
